Fecha;Ciclo;Operador_Red;Comercializador;Nivel_Tension;Tipo_Red;Comb_NT;Dueno_Red;G;T;D;Cv;PR;R;CU
2022-08-01;202208;EPM;EPM;3;Fuera de Punta;Nivel 3;100% OPERADOR;256,66;50,69;91,03;61,32;16,64;65,6;541,94
2022-08-01;202208;EPM;EPM;4;Fuera de Punta;Nivel 4;100% OPERADOR;256,66;50,69;38,01;61,32;13,47;65,6;485,75
2022-09-01;202209;EPM;EPM;1;Monomia;Propiedad OR;100% OPERADOR;260,6;50,85;314,86;62,54;57,88;42,18;788,9
2022-09-01;202209;EPM;EPM;2;Fuera de Punta;Nivel 2;100% OPERADOR;260,32;49,49;195,83;62,54;19,53;42,54;630,26
2022-09-01;202209;EPM;EPM;3;Fuera de Punta;Nivel 3;100% OPERADOR;260,32;49,49;85,75;62,54;17,28;42,54;517,93
2022-09-01;202209;EPM;EPM;4;Fuera de Punta;Nivel 4;100% OPERADOR;260,32;49,49;36,04;62,54;14,11;42,54;465,05
2022-10-01;202210;EPM;EPM;1;Monomia;Propiedad OR;100% OPERADOR;275,85;46,17;303,0;60,75;59,79;26,61;772,16
2022-10-01;202210;EPM;EPM;2;Fuera de Punta;Nivel 2;100% OPERADOR;273,97;44,81;197,79;60,75;20,08;27,38;624,78
2022-10-01;202210;EPM;EPM;3;Fuera de Punta;Nivel 3;100% OPERADOR;273,97;44,81;84,4;60,75;17,72;27,38;509,03
2022-10-01;202210;EPM;EPM;4;Fuera de Punta;Nivel 4;100% OPERADOR;273,97;44,81;36,19;60,75;14,5;27,38;457,6
2022-11-01;202211;EPM;EPM;1;Monomia;Propiedad OR;100% OPERADOR;275,68;47,1;305,31;60,27;59,6;24,86;772,81
2022-11-01;202211;EPM;EPM;2;Fuera de Punta;Nivel 2;100% OPERADOR;274,19;45,77;191,51;60,27;19,83;25,56;617,13
2022-11-01;202211;EPM;EPM;3;Fuera de Punta;Nivel 3;100% OPERADOR;274,19;45,77;83,83;60,27;17,51;25,56;507,12
2022-11-01;202211;EPM;EPM;4;Fuera de Punta;Nivel 4;100% OPERADOR;274,19;45,77;34,21;60,27;14,25;25,56;454,24
2022-12-01;202212;EPM;EPM;1;Monomia;Propiedad OR;100% OPERADOR;267,78;50,31;307,61;61,18;58,98;32,84;778,69
2022-12-01;202212;EPM;EPM;2;Fuera de Punta;Nivel 2;100% OPERADOR;260,64;48,94;190,9;61,18;19,48;32,96;614,11
2022-12-01;202212;EPM;EPM;3;Fuera de Punta;Nivel 3;100% OPERADOR;260,64;48,94;84,8;61,18;17,27;32,96;505,8
2022-12-01;202212;EPM;EPM;4;Fuera de Punta;Nivel 4;100% OPERADOR;260,64;48,94;34,66;61,18;14,07;32,96;452,46
2023-01-01;202301;EPM;EPM;1;Monomia;Propiedad OR;100% OPERADOR;290,2;51,97;289,27;56,86;62,49;19,7;770,5
2023-01-01;202301;EPM;EPM;2;Fuera de Punta;Nivel 2;100% OPERADOR;284,59;50,47;182,97;56,86;20,09;19,97;614,95
2023-01-01;202301;EPM;EPM;3;Fuera de Punta;Nivel 3;100% OPERADOR;284,59;50,47;81,08;56,86;17,85;19,97;510,82
2023-01-01;202301;EPM;EPM;4;Fuera de Punta;Nivel 4;100% OPERADOR;284,59;50,47;34,27;56,86;14,26;19,97;460,42
2023-02-01;202302;EPM;EPM;1;Monomia;Propiedad OR;100% OPERADOR;296,96;48,71;294,99;62,69;63,2;18,35;784,9
2023-02-01;202302;EPM;EPM;2;Fuera de Punta;Nivel 2;100% OPERADOR;294,57;47,44;188,67;62,69;20,51;18,65;632,53
2023-02-01;202302;EPM;EPM;3;Fuera de Punta;Nivel 3;100% OPERADOR;294,57;47,44;83,34;62,69;18,26;18,65;524,95
2023-02-01;202302;EPM;EPM;4;Fuera de Punta;Nivel 4;100% OPERADOR;294,57;47,44;35,82;62,69;14,55;18,65;473,72
2023-03-01;202303;EPM;EPM;1;Monomia;Propiedad OR;100% OPERADOR;333,24;52,37;315,34;64,56;69,56;16,13;851,19
2023-03-01;202303;EPM;EPM;2;Fuera de Punta;Nivel 2;100% OPERADOR;329,34;51,13;199,59;64,56;21,99;16,57;683,17
2023-03-01;202303;EPM;EPM;3;Fuera de Punta;Nivel 3;100% OPERADOR;329,34;51,13;88,01;64,56;19,49;16,57;569,1
2023-03-01;202303;EPM;EPM;4;Fuera de Punta;Nivel 4;100% OPERADOR;329,34;51,13;37,05;64,56;15,37;16,57;514,01
2023-04-01;202304;EPM;EPM;1;Monomia;Propiedad OR;100% OPERADOR;289,88;53,52;315,26;67,85;62,42;34,7;823,62
2023-04-01;202304;EPM;EPM;2;Fuera de Punta;Nivel 2;100% OPERADOR;286,3;52,15;198,97;67,85;20,12;35,17;660,56
2023-04-01;202304;EPM;EPM;3;Fuera de Punta;Nivel 3;100% OPERADOR;286,3;52,15;87,25;67,85;17,88;35,17;546,62
2023-04-01;202304;EPM;EPM;4;Fuera de Punta;Nivel 4;100% OPERADOR;286,3;52,15;34,53;67,85;14,25;35,17;490,26
2023-05-01;202305;EPM;EPM;1;Monomia;Propiedad OR;100% OPERADOR;280,03;48,53;300,59;65,41;59,97;33,53;788,07
2023-05-01;202305;EPM;EPM;2;Fuera de Punta;Nivel 2;100% OPERADOR;271,85;47,19;189,57;65,41;19,28;33,72;627,02
2023-05-01;202305;EPM;EPM;3;Fuera de Punta;Nivel 3;100% OPERADOR;271,85;47,19;86,81;65,41;17,18;33,72;522,17
2023-05-01;202305;EPM;EPM;4;Fuera de Punta;Nivel 4;100% OPERADOR;271,85;47,19;36,56;65,41;13,75;33,72;468,48
2023-06-01;202306;EPM;EPM;1;Monomia;Propiedad OR;100% OPERADOR;336,51;50,7;290,15;65,81;68,51;14,82;826,5
2023-06-01;202306;EPM;EPM;2;Fuera de Punta;Nivel 2;100% OPERADOR;329,17;49,35;184,41;65,81;20,83;14,78;664,34
2023-06-01;202306;EPM;EPM;3;Fuera de Punta;Nivel 3;100% OPERADOR;329,17;49,35;80,77;65,81;18,35;14,78;558,22
2023-06-01;202306;EPM;EPM;4;Fuera de Punta;Nivel 4;100% OPERADOR;329,17;49,35;33,5;65,81;14,3;14,78;506,91
2023-07-01;202307;EPM;EPM;1;Monomia;Propiedad OR;100% OPERADOR;324,06;40,87;300,04;68,17;65,86;22,97;821,98
2023-07-01;202307;EPM;EPM;2;Fuera de Punta;Nivel 2;100% OPERADOR;315,87;39,77;191,27;68,17;20,74;23,06;658,88
2023-07-01;202307;EPM;EPM;3;Fuera de Punta;Nivel 3;100% OPERADOR;315,87;39,77;81,32;68,17;18,43;23,06;546,61
2023-07-01;202307;EPM;EPM;4;Fuera de Punta;Nivel 4;100% OPERADOR;315,87;39,77;34,75;68,17;14,59;23,06;496,21
2023-08-01;202308;EPM;EPM;1;Monomia;Propiedad OR;100% OPERADOR;313,98;46,96;299,02;65,8;65,34;11,19;802,29
2023-08-01;202308;EPM;EPM;2;Fuera de Punta;Nivel 2;100% OPERADOR;304,2;45,81;189,55;65,8;20,59;11,55;637,49
2023-08-01;202308;EPM;EPM;3;Fuera de Punta;Nivel 3;100% OPERADOR;304,2;45,81;82,32;65,8;18,25;11,55;527,92
2023-08-01;202308;EPM;EPM;4;Fuera de Punta;Nivel 4;100% OPERADOR;304,2;45,81;33,45;65,8;14,53;11,55;475,33
2023-09-01;202309;EPM;EPM;1;Monomia;Propiedad OR;100% OPERADOR;343,72;47,02;287,6;65,41;70,44;16,9;831,09
2023-09-01;202309;EPM;EPM;2;Fuera de Punta;Nivel 2;100% OPERADOR;333,89;45,88;182,41;65,41;21,99;18,32;667,89
2023-09-01;202309;EPM;EPM;3;Fuera de Punta;Nivel 3;100% OPERADOR;333,89;45,88;82,2;65,41;19,53;18,32;565,23
2023-09-01;202309;EPM;EPM;4;Fuera de Punta;Nivel 4;100% OPERADOR;333,89;45,88;32,76;65,41;15,41;18,32;511,66
2023-10-01;202310;EPM;EPM;1;Monomia;Propiedad OR;100% OPERADOR;367,67;48,6;286,79;66,05;73,61;0,29;843,01
2023-10-01;202310;EPM;EPM;2;Fuera de Punta;Nivel 2;100% OPERADOR;365,06;47,37;183,08;66,05;22,3;0,17;684,03
2023-10-01;202310;EPM;EPM;3;Fuera de Punta;Nivel 3;100% OPERADOR;365,06;47,37;81,49;66,05;19,59;0,17;579,74
2023-10-01;202310;EPM;EPM;4;Fuera de Punta;Nivel 4;100% OPERADOR;365,06;47,37;34,34;66,05;15,22;0,17;528,21
2023-12-01;202312;EPM;EPM;1;Monomia;Propiedad OR;100% OPERADOR;349,05;51,24;299,4;65,81;72,03;16,96;854,49
2023-12-01;202312;EPM;EPM;2;Fuera de Punta;Nivel 2;100% OPERADOR;310,83;49,85;190,74;65,81;20,96;18,08;656,28
2023-12-01;202312;EPM;EPM;3;Fuera de Punta;Nivel 3;100% OPERADOR;310,83;49,85;84,41;65,81;18,7;18,08;547,68
2023-12-01;202312;EPM;EPM;4;Fuera de Punta;Nivel 4;100% OPERADOR;310,83;49,85;34,66;65,81;14,77;18,08;494,01
2024-01-01;202401;EPM;EPM;1;Monomia;Propiedad OR;100% OPERADOR;364,19;54,32;280,99;116,28;73,13;9,94;898,85
2024-01-01;202401;EPM;EPM;2;Fuera de Punta;Nivel 2;100% OPERADOR;361,29;52,73;179,5;92,75;21,74;10,28;718,29
2024-01-01;202401;EPM;EPM;3;Fuera de Punta;Nivel 3;100% OPERADOR;361,29;52,73;82,85;91,73;19,15;10,28;618,04
2024-01-01;202401;EPM;EPM;4;Fuera de Punta;Nivel 4;100% OPERADOR;361,29;52,73;33,79;68,31;14,68;10,28;541,08
2024-02-01;202402;EPM;EPM;1;Monomia;Propiedad OR;100% OPERADOR;347,95;49,2;279,11;116,2;69,78;8,2;870,45
2024-02-01;202402;EPM;EPM;2;Fuera de Punta;Nivel 2;100% OPERADOR;328,18;48,05;178,63;92,91;20,44;8,12;676,32
2024-02-01;202402;EPM;EPM;3;Fuera de Punta;Nivel 3;100% OPERADOR;328,18;48,05;80,29;95,05;18,02;8,12;577,71
2024-02-01;202402;EPM;EPM;4;Fuera de Punta;Nivel 4;100% OPERADOR;328,18;48,05;33,97;68,74;14,03;8,12;501,08
2024-03-01;202403;EPM;EPM;1;Monomia;Propiedad OR;100% OPERADOR;343,92;57,43;293,48;113,38;69,78;6,21;884,21
2024-03-01;202403;EPM;EPM;2;Fuera de Punta;Nivel 2;100% OPERADOR;334,36;55,55;187,65;90,96;20,46;6,6;695,59
2024-03-01;202403;EPM;EPM;3;Fuera de Punta;Nivel 3;100% OPERADOR;334,36;55,55;82,01;92,61;18,07;6,6;589,21
2024-03-01;202403;EPM;EPM;4;Fuera de Punta;Nivel 4;100% OPERADOR;334,36;55,55;35,15;67,0;13,82;6,6;512,49
2024-04-01;202404;EPM;EPM;1;Monomia;Propiedad OR;100% OPERADOR;352,52;54,27;297,05;115,79;71,57;8,31;899,5
2024-04-01;202404;EPM;EPM;2;Fuera de Punta;Nivel 2;100% OPERADOR;346,27;52,97;189,69;92,88;21,44;8,6;711,86
2024-04-01;202404;EPM;EPM;3;Fuera de Punta;Nivel 3;100% OPERADOR;346,27;52,97;84,96;99,15;19,05;8,6;611,0
2024-04-01;202404;EPM;EPM;4;Fuera de Punta;Nivel 4;100% OPERADOR;346,27;52,97;33,56;68,75;14,64;8,6;524,79
2024-05-01;202405;EPM;EPM;1;Monomia;Propiedad OR;100% OPERADOR;391,41;47,96;257,12;57,26;73,38;37,14;864,28
2024-06-01;202406;EPM;EPM;1;Monomia;Propiedad OR;100% OPERADOR;303,8;52,84;282,14;117,87;63,37;22,85;842,86
2024-06-01;202406;EPM;EPM;2;Fuera de Punta;Nivel 2;100% OPERADOR;292,2;51,52;180,2;95,37;19,28;23,65;662,22
2024-06-01;202406;EPM;EPM;3;Fuera de Punta;Nivel 3;100% OPERADOR;292,2;51,52;83,1;98,66;17,22;23,65;566,36
2024-06-01;202406;EPM;EPM;4;Fuera de Punta;Nivel 4;100% OPERADOR;292,2;51,52;33,84;71,23;13,44;23,65;485,89
2024-07-01;202407;EPM;EPM;1;Monomia;Propiedad OR;100% OPERADOR;296,35;55,93;295,07;113,05;61,57;26,57;848,54
2024-07-01;202407;EPM;EPM;2;Fuera de Punta;Nivel 2;100% OPERADOR;295,28;54,36;189,86;89,92;18,7;27,71;675,83
2024-07-01;202407;EPM;EPM;3;Fuera de Punta;Nivel 3;100% OPERADOR;295,28;54,36;86,05;97,3;16,61;27,71;577,31
2024-07-01;202407;EPM;EPM;4;Fuera de Punta;Nivel 4;100% OPERADOR;295,28;54,36;36,98;67,24;12,8;27,71;494,37
2024-08-01;202408;EPM;EPM;1;Monomia;Propiedad OR;100% OPERADOR;298,74;57,14;294,55;113,47;61,96;28,88;854,74
2024-08-01;202408;EPM;EPM;2;Fuera de Punta;Nivel 2;100% OPERADOR;298,34;55,76;189,52;89,81;18,69;28,96;681,07
2024-08-01;202408;EPM;EPM;3;Fuera de Punta;Nivel 3;100% OPERADOR;298,34;55,76;86,39;93,98;16,59;28,96;580,01
2024-08-01;202408;EPM;EPM;4;Fuera de Punta;Nivel 4;100% OPERADOR;298,34;55,76;35,05;67,76;12,71;28,96;498,57
2024-09-01;202409;EPM;EPM;1;Monomia;Propiedad OR;100% OPERADOR;320,52;48,55;282,06;115,86;64,28;11,01;842,28
2024-09-01;202409;EPM;EPM;2;Fuera de Punta;Nivel 2;100% OPERADOR;310,82;47,45;180,61;91,8;18,94;11,42;661,04
2024-09-01;202409;EPM;EPM;3;Fuera de Punta;Nivel 3;100% OPERADOR;310,82;47,45;85,47;96,79;16,9;11,42;568,85
2024-09-01;202409;EPM;EPM;4;Fuera de Punta;Nivel 4;100% OPERADOR;310,82;47,45;34,23;69,12;12,87;11,42;485,91
2024-10-01;202410;EPM;EPM;1;Monomia;Propiedad OR;100% OPERADOR;355,1;52,27;282,74;112,78;71,7;1,56;876,14
2024-10-01;202410;EPM;EPM;2;Fuera de Punta;Nivel 2;100% OPERADOR;355,12;51,06;181,17;89,68;21,74;2,05;700,83
2024-10-01;202410;EPM;EPM;3;Fuera de Punta;Nivel 3;100% OPERADOR;355,12;51,06;84,2;94,16;19,33;2,05;605,93
2024-10-01;202410;EPM;EPM;4;Fuera de Punta;Nivel 4;100% OPERADOR;355,12;51,06;34,84;67,36;14,83;2,05;525,28
2024-11-01;202411;EPM;EPM;1;Monomia;Propiedad OR;100% OPERADOR;366,57;55,37;291,96;114,79;73,03;4,44;906,16
2024-12-01;202412;EPM;EPM;1;Monomia;Propiedad OR;100% OPERADOR;344,71;58,19;299,74;113,25;70,23;4,96;891,09
2025-01-01;202501;EPM;EPM;1;Monomia;Propiedad OR;100% OPERADOR;371,11;56,03;292,11;115,65;74,91;3,71;913,53
2025-01-01;202501;EPM;EPM;2;Fuera de Punta;Nivel 2;100% OPERADOR;370,78;54,59;186,89;91,29;22,55;3,59;729,69
2025-01-01;202501;EPM;EPM;3;Fuera de Punta;Nivel 3;100% OPERADOR;370,78;54,59;88,27;91,12;19,92;3,59;628,27
2025-01-01;202501;EPM;EPM;4;Fuera de Punta;Nivel 4;100% OPERADOR;370,78;54,59;35,9;70,21;15,33;3,59;550,4
2025-02-01;202502;EPM;EPM;1;Monomia;Propiedad OR;100% OPERADOR;363,59;49,85;293,51;118,69;72,13;22,07;919,84
2025-02-01;202502;EPM;EPM;2;Fuera de Punta;Nivel 2;100% OPERADOR;358,27;48,67;187,98;92,09;21,96;23,12;732,09
2025-02-01;202502;EPM;EPM;3;Fuera de Punta;Nivel 3;100% OPERADOR;358,27;48,67;87,66;94,09;19,45;23,12;631,25
2025-02-01;202502;EPM;EPM;4;Fuera de Punta;Nivel 4;100% OPERADOR;358,27;48,67;36,82;73,03;15,05;23,12;554,96
2025-03-01;202503;EPM;EPM;1;Monomia;Propiedad OR;100% OPERADOR;351,2;56,28;303,55;116,03;73,68;22,46;923,2
2025-03-01;202503;EPM;EPM;2;Fuera de Punta;Nivel 2;100% OPERADOR;347,59;54,96;197,8;93,37;23,15;23,5;740,37
2025-03-01;202503;EPM;EPM;3;Fuera de Punta;Nivel 3;100% OPERADOR;347,59;54,96;89,85;87,7;20,65;23,5;624,25
2025-03-01;202503;EPM;EPM;4;Fuera de Punta;Nivel 4;100% OPERADOR;347,59;54,96;39,87;72,08;16,27;23,5;554,26
2025-04-01;202504;EPM;EPM;1;Monomia;Propiedad OR;100% OPERADOR;281,4;62,2;322,13;120,03;61,35;43,2;890,31
2025-04-01;202504;EPM;EPM;2;Fuera de Punta;Nivel 2;100% OPERADOR;277,03;60,78;207,54;95,17;19,23;44,4;704,15
2025-04-01;202504;EPM;EPM;3;Fuera de Punta;Nivel 3;100% OPERADOR;277,03;60,78;91,38;95,98;17,2;44,4;586,77
2025-04-01;202504;EPM;EPM;4;Fuera de Punta;Nivel 4;100% OPERADOR;277,03;60,78;35,77;74,31;13,47;44,4;505,76
2025-06-01;202506;EPM;EPM;1;Monomia;Propiedad OR;100% OPERADOR;266,1;54,69;311,0;118,0;57,15;39,5;846,43
2025-06-01;202506;EPM;EPM;2;Fuera de Punta;Nivel 2;100% OPERADOR;261,95;53,27;198,81;91,78;17,85;40,57;664,23
2025-06-01;202506;EPM;EPM;3;Fuera de Punta;Nivel 3;100% OPERADOR;261,95;53,27;88,65;92,57;15,94;40,57;552,95
2025-06-01;202506;EPM;EPM;4;Fuera de Punta;Nivel 4;100% OPERADOR;261,95;53,27;35,27;71,83;12,47;40,57;475,36
2025-07-01;202507;EPM;EPM;1;Monomia;Propiedad OR;100% OPERADOR;298,27;53,84;308,58;116,7;62,29;49,18;888,86
2025-07-01;202507;EPM;EPM;2;Fuera de Punta;Nivel 2;100% OPERADOR;293,49;54,82;202,82;92,2;19,23;44,84;707,4
2025-07-01;202507;EPM;EPM;3;Fuera de Punta;Nivel 3;100% OPERADOR;293,49;54,82;89,82;91,24;17,13;44,84;591,34
2025-07-01;202507;EPM;EPM;4;Fuera de Punta;Nivel 4;100% OPERADOR;293,49;54,82;37,17;71,31;13,27;44,84;514,9
2025-08-01;202508;EPM;EPM;1;Monomia;Propiedad OR;100% OPERADOR;298,75;56,93;320,9;115,7;62,27;46,81;901,37
2025-08-01;202508;EPM;EPM;2;Fuera de Punta;Nivel 2;100% OPERADOR;297,62;52,76;207,01;92,71;18,96;47,62;716,68
2025-08-01;202508;EPM;EPM;3;Fuera de Punta;Nivel 3;100% OPERADOR;297,62;52,76;90,42;91,3;16,84;47,62;596,56
2025-08-01;202508;EPM;EPM;4;Fuera de Punta;Nivel 4;100% OPERADOR;297,62;52,76;35,26;71,76;12,97;47,62;517,98
2025-10-01;202510;EPM;EPM;1;Monomia;Propiedad OR;100% OPERADOR;313,27;52,97;314,64;114,69;65,48;24,61;885,65
2025-10-01;202510;EPM;EPM;2;Fuera de Punta;Nivel 2;100% OPERADOR;304,05;51,84;200,78;92,11;20,22;28,52;697,53
2025-10-01;202510;EPM;EPM;3;Fuera de Punta;Nivel 3;100% OPERADOR;304,05;51,84;90,7;90,59;18,04;28,52;583,74
2025-10-01;202510;EPM;EPM;4;Fuera de Punta;Nivel 4;100% OPERADOR;304,05;51,84;35,7;71,67;14,1;28,52;505,88
2025-11-01;202511;EPM;EPM;1;Monomia;Propiedad OR;100% OPERADOR;294,5;53,3;307,37;114,66;62,36;29,69;861,88
2025-11-01;202511;EPM;EPM;2;Fuera de Punta;Nivel 2;100% OPERADOR;290,45;51,69;202,27;89,44;19,59;30,85;684,29
2025-11-01;202511;EPM;EPM;3;Fuera de Punta;Nivel 3;100% OPERADOR;290,45;51,69;90,16;89,46;17,51;30,85;570,13
2025-11-01;202511;EPM;EPM;4;Fuera de Punta;Nivel 4;100% OPERADOR;290,45;51,69;35,04;72,39;13,71;30,85;494,13
2025-12-01;202512;EPM;EPM;1;Monomia;Propiedad OR;100% OPERADOR;295,62;54,14;315,57;113,66;63,5;16,7;859,19
2025-12-01;202512;EPM;EPM;2;Fuera de Punta;Nivel 2;100% OPERADOR;290,75;52,4;204,7;89,43;20,35;19,65;677,27
2025-12-01;202512;EPM;EPM;3;Fuera de Punta;Nivel 3;100% OPERADOR;290,75;52,4;90,75;88,79;18,21;19,65;560,55
2025-12-01;202512;EPM;EPM;4;Fuera de Punta;Nivel 4;100% OPERADOR;290,75;52,4;35,84;71,18;14,43;19,65;484,24
2026-01-01;202601;EPM;EPM;1;Monomia;Propiedad OR;100% OPERADOR;295,62;54,14;315,57;113,66;63,5;16,7;859,19
2026-01-01;202601;EPM;EPM;2;Fuera de Punta;Nivel 2;100% OPERADOR;270,02;50,67;198,48;90,14;19,57;16,5;645,38
2026-01-01;202601;EPM;EPM;3;Fuera de Punta;Nivel 3;100% OPERADOR;270,02;50,67;88,98;89,98;17,47;16,5;533,62
2026-01-01;202601;EPM;EPM;4;Fuera de Punta;Nivel 4;100% OPERADOR;270,02;50,67;35,25;71,31;14,02;16,5;457,77
2026-02-01;202602;EPM;EPM;1;Monomia;Propiedad OR;100% OPERADOR;252,54;50,62;307,03;116,07;55,96;19,03;801,24
2026-02-01;202602;EPM;EPM;2;Fuera de Punta;Nivel 2;100% OPERADOR;257,56;50,92;196,97;91,59;18,97;18,02;634,02
2026-02-01;202602;EPM;EPM;3;Fuera de Punta;Nivel 3;100% OPERADOR;257,56;50,92;88,95;98,9;17,02;18,02;531,36
2026-02-01;202602;EPM;EPM;4;Fuera de Punta;Nivel 4;100% OPERADOR;257,56;50,92;35,5;72,59;13,63;18,02;448,22
2026-03-01;202603;EPM;EPM;1;Monomia;Propiedad OR;100% OPERADOR;298,79;57,63;300,5;114,34;66,53;26,9;864,69
2026-03-01;202603;EPM;EPM;2;Fuera de Punta;Nivel 2;100% OPERADOR;300,09;55,95;200,57;91,73;22,47;25,73;696,53
2026-03-01;202603;EPM;EPM;3;Fuera de Punta;Nivel 3;100% OPERADOR;300,09;55,95;92,2;97,34;19,93;25,73;591,23
2026-03-01;202603;EPM;EPM;4;Fuera de Punta;Nivel 4;100% OPERADOR;300,09;55,95;38,1;71,28;16,27;25,73;507,42
2026-04-01;202604;EPM;EPM;1;Monomia;Propiedad OR;100% OPERADOR;284,77;55,95;315,7;121,05;60,59;26,0;864,06
2026-04-01;202604;EPM;EPM;2;Fuera de Punta;Nivel 2;100% OPERADOR;281,42;49,72;206,07;97,11;18,72;25,42;678,47
2026-04-01;202604;EPM;EPM;3;Fuera de Punta;Nivel 3;100% OPERADOR;281,42;49,72;90,67;104,48;16,61;25,42;568,32
2026-04-01;202604;EPM;EPM;4;Fuera de Punta;Nivel 4;100% OPERADOR;281,42;49,72;34,05;76,08;13,03;25,42;479,72
2026-05-01;202605;EPM;EPM;1;Monomia;Propiedad OR;100% OPERADOR;305,38;38,46;321,26;119,44;61,7;30,72;876,97
2026-05-01;202605;EPM;EPM;2;Fuera de Punta;Nivel 2;100% OPERADOR;304,14;37,39;204,75;95,69;19,57;34,35;695,89
2026-05-01;202605;EPM;EPM;3;Fuera de Punta;Nivel 3;100% OPERADOR;304,14;37,39;90,42;102,55;17,39;34,35;586,24
2026-05-01;202605;EPM;EPM;4;Fuera de Punta;Nivel 4;100% OPERADOR;304,14;37,39;35,19;75,31;13,68;34,35;500,07
